"alpha","beta","sigma","specie"
-0.230338918654462,2.52856216885443,0.11533442791684,"MELIKER"
0.155155852091697,2.6063277092044,0.114652822640403,"MELIKER"
-0.131717987091269,2.60204502224517,0.115053094706308,"MELIKER"
0.00646024259511301,2.5602257871281,0.11459573427167,"MELIKER"
0.011534811589423,2.58841847457463,0.115414192354843,"MELIKER"
-0.0928459045907495,2.62782670987565,0.114623024997054,"MELIKER"
-0.0393689571685803,2.45282998923276,0.114521551848982,"MELIKER"
-0.153004939559424,2.55721641447002,0.1143817894388,"MELIKER"
-0.0732817708453555,2.55569524417582,0.114869935509384,"MELIKER"
-0.0893269536875873,2.51971715159204,0.113879759505347,"MELIKER"
-0.0731290851549282,2.62287323038813,0.115060567706718,"MELIKER"
-0.130774914331124,2.5743226991559,0.114372948820036,"MELIKER"
-0.100281525435168,2.54228250256292,0.115502817492948,"MELIKER"
-0.0784605279557205,2.59668761591947,0.113684012265165,"MELIKER"
-0.0335244821265719,2.74820299109685,0.114250637764187,"MELIKER"
-0.00131731054679529,2.63741270764627,0.115280036686274,"MELIKER"
-0.0666968034612734,2.55581462371135,0.114560688380117,"MELIKER"
-0.00667690605560063,2.6596106544335,0.113964776276878,"MELIKER"
-0.0805117048450968,2.52739629288299,0.115139524146733,"MELIKER"
-0.042751282977568,2.59922459231581,0.115006324923269,"MELIKER"
-0.0556946037209553,2.58918438369428,0.114948443826121,"MELIKER"
0.0127651998208347,2.55687105981226,0.114561258438184,"MELIKER"
-0.0503944070735429,2.52147346111737,0.114653049708008,"MELIKER"
-0.209883386800636,2.62168429201702,0.114519861060001,"MELIKER"
-0.12068885489704,2.5952182454071,0.114271208258775,"MELIKER"
-0.13779594885155,2.64233899123803,0.11528630560832,"MELIKER"
-0.0445234877695284,2.53424134198961,0.114229370518902,"MELIKER"
-0.0695925964003572,2.70478607534635,0.115244243086344,"MELIKER"
-0.0648464846769401,2.59733786145736,0.113778751593436,"MELIKER"
-0.0729113847437688,2.6387658828136,0.11390107794367,"MELIKER"
0.0206247411352479,2.6164887404745,0.114685271503045,"MELIKER"
0.00746946477860303,2.60731891436239,0.113679117800258,"MELIKER"
-0.159897275072186,2.52932649251476,0.115290417531137,"MELIKER"
-0.229643345687733,2.60447495365511,0.115074448903641,"MELIKER"
-0.079417867783193,2.48936510776398,0.114756978411421,"MELIKER"
0.00937237698209259,2.54782193247721,0.114691395033485,"MELIKER"
-0.116903275915955,2.55863871439753,0.114276755981377,"MELIKER"
-0.0136366449535433,2.49068463190631,0.114959382037748,"MELIKER"
0.00782814211993645,2.58609625063833,0.115350869523493,"MELIKER"
-0.142610560348439,2.57821388973811,0.115779352140013,"MELIKER"
-0.0970270257187566,2.55772274147784,0.114172973053781,"MELIKER"
-0.0420959175364997,2.62886023712362,0.114050630172186,"MELIKER"
-0.230809709913235,2.58813014047231,0.113452844559852,"MELIKER"
-0.0176505191274642,2.46397697372059,0.114461504217836,"MELIKER"
-0.216471960256657,2.55338153717497,0.114705828094715,"MELIKER"
-0.00475310508416718,2.52434719552866,0.114925143075171,"MELIKER"
0.0122147670166241,2.5300197245292,0.114960353338876,"MELIKER"
0.0263474376163555,2.59961432508407,0.114743236257308,"MELIKER"
-0.14863514280291,2.47288247547046,0.114196835303829,"MELIKER"
-0.128852166231731,2.52224914123644,0.114720819289865,"MELIKER"
-0.0820789271486298,2.5898918122241,0.11416983075816,"MELIKER"
-0.0128396741033187,2.6082231565714,0.115365272685355,"MELIKER"
-0.100370658839402,2.48398314771364,0.114925226348706,"MELIKER"
-0.0406847233633523,2.56743901883668,0.115209709046109,"MELIKER"
-0.109167830123887,2.5988662847403,0.113344365609403,"MELIKER"
-0.104928881946198,2.57637051644352,0.114887851991881,"MELIKER"
-0.0481837614181546,2.62071050259332,0.114840197479523,"MELIKER"
-0.0556182226327779,2.56305570941316,0.114455089076978,"MELIKER"
-0.0434890918444769,2.51867456043244,0.114665643433927,"MELIKER"
0.0182059509231004,2.58073068081195,0.115036434106,"MELIKER"
-0.0318747668983824,2.59089248741119,0.115197880226159,"MELIKER"
-0.173917161371285,2.59526032683763,0.114536926346103,"MELIKER"
-0.0475782764671498,2.54501311461612,0.114971396505954,"MELIKER"
0.0165856560830959,2.54010096205642,0.115141945296801,"MELIKER"
-0.0811635942805621,2.48160668566244,0.116233520813636,"MELIKER"
-0.0747753363304038,2.57935722018883,0.115179922030956,"MELIKER"
0.0290028218188754,2.51255839148307,0.115919775897792,"MELIKER"
-0.0295316290492446,2.53058258700522,0.114748651750843,"MELIKER"
-0.0941205477393897,2.65642145256064,0.114147050981614,"MELIKER"
-0.111468092886762,2.61981768791633,0.115916195006446,"MELIKER"
0.14177306374401,2.60068103188328,0.115218377648115,"MELIKER"
-0.141259946467652,2.64967538692296,0.115487699895342,"MELIKER"
-0.0355202415017079,2.53462484045152,0.115311906239354,"MELIKER"
0.063908287740857,2.54040522329459,0.114208035819333,"MELIKER"
0.0144812714446053,2.55224530288996,0.114021210748327,"MELIKER"
-0.127409349619969,2.68045614108412,0.114711107560803,"MELIKER"
0.0256246226089046,2.55461109112516,0.114939372965621,"MELIKER"
-0.0900002280735124,2.5573984069848,0.113848627861254,"MELIKER"
-0.10792576659488,2.60953603881177,0.114438046169465,"MELIKER"
-0.143151063620863,2.60660666004832,0.114176957621638,"MELIKER"
0.0961366384515626,2.53941811657342,0.115812135172356,"MELIKER"
-0.19055120096119,2.49222302743428,0.11420824270974,"MELIKER"
-0.0464843112027283,2.58555991095322,0.115327648272348,"MELIKER"
0.0464306552092992,2.61512282846608,0.114385947114737,"MELIKER"
-0.0981315484073737,2.73798440100759,0.11400782178085,"MELIKER"
-0.126379693665532,2.50291987693407,0.114837097721013,"MELIKER"
-0.0482961434081977,2.59953186109407,0.113861040094541,"MELIKER"
-0.401799767802804,2.62360745378251,0.116005935652033,"MELIKER"
-0.159884592959405,2.73065566852649,0.115650372813729,"MELIKER"
-0.137008217305116,2.61538296135457,0.114100114635441,"MELIKER"
-0.0550953926166877,2.56515835762038,0.11560745559464,"MELIKER"
-0.0959909279857313,2.4998682582558,0.115377930300883,"MELIKER"
-0.129111320900535,2.41010021900653,0.115081081222794,"MELIKER"
-5.19897176196931,3.11592024237552,0.144659682043872,"MERLMER"
-5.35416614937039,3.11214808650506,0.146275299008367,"MERLMER"
-5.23651917407262,3.14241162550253,0.148196824867907,"MERLMER"
-5.2365391364658,3.14318886152368,0.146404465241595,"MERLMER"
-5.18028968982725,3.10284182623989,0.143807031866115,"MERLMER"
-5.2585185792874,3.14287790488457,0.146289078536957,"MERLMER"
-5.27421548304307,3.08436049718496,0.149597366440575,"MERLMER"
-5.31633085781293,3.09927206833215,0.148688535322235,"MERLMER"
-5.1700142426832,3.12440995351807,0.146644798143801,"MERLMER"
-5.16325301592615,3.11694663582722,0.14809010954863,"MERLMER"
-5.22993919229921,3.10131916173878,0.148863016342413,"MERLMER"
-5.17783388338169,3.1222650342353,0.142680250005548,"MERLMER"
-5.20750086071393,3.11353715226209,0.144429867730317,"MERLMER"
-5.15775868659126,3.1240189065736,0.149275167704551,"MERLMER"
-5.19156022003178,3.13233415738346,0.148159298669559,"MERLMER"
-5.26876574104867,3.12336375776263,0.142798605721408,"MERLMER"
-5.19153993478054,3.10830482417104,0.148594914562454,"MERLMER"
-5.22465523516747,3.12276338045731,0.145705721107377,"MERLMER"
-5.15983532952271,3.14057196012769,0.143317336357393,"MERLMER"
-5.23296071117659,3.12610097565406,0.146127808860475,"MERLMER"
-5.2044450962503,3.10287216714754,0.147045582969985,"MERLMER"
-5.2164841027491,3.10257482452127,0.144797155699888,"MERLMER"
-5.09193237390622,3.12629134102008,0.146676065260277,"MERLMER"
-5.21199294760954,3.10775823890665,0.147151770153795,"MERLMER"
-5.21052671265666,3.12858364025361,0.143576501311556,"MERLMER"
-5.23468391998658,3.12024308391293,0.150811115339944,"MERLMER"
-5.21170080479982,3.11589806162243,0.147846801370468,"MERLMER"
-5.24782418527966,3.09553796971253,0.142881332367059,"MERLMER"
-5.19631764054315,3.12931950727884,0.147988203620277,"MERLMER"
-5.17399670657321,3.09341727359289,0.145733880215933,"MERLMER"
-5.26162912725632,3.12075727583732,0.143226994547567,"MERLMER"
-5.22803558636356,3.13751932690329,0.147605804899067,"MERLMER"
-5.27652623130895,3.1224982253475,0.148016738912771,"MERLMER"
-5.213687226059,3.11877054530605,0.148872835744651,"MERLMER"
-5.25729488303397,3.09410064256706,0.147420248113114,"MERLMER"
-5.16360222652506,3.13545637640666,0.14759858384508,"MERLMER"
-5.15791458507753,3.10944897767456,0.146346450967025,"MERLMER"
-5.25950142785609,3.10822359067817,0.149367529464444,"MERLMER"
-5.21005495907892,3.14712784183951,0.147151770795359,"MERLMER"
-5.33032520110057,3.13347665905433,0.145923651949574,"MERLMER"
-5.18771558909436,3.08581964228948,0.147946685762261,"MERLMER"
-5.25550277680606,3.10847315954807,0.146058633548451,"MERLMER"
-5.23529462277325,3.14383461770667,0.150069842311466,"MERLMER"
-5.214664636458,3.13814514305026,0.142944349231265,"MERLMER"
-5.2431041014888,3.12941128468646,0.145611685682988,"MERLMER"
-5.24273135725526,3.12592662068934,0.143938034477244,"MERLMER"
-5.22132616043061,3.14390568267087,0.146869066493155,"MERLMER"
-5.26294464955648,3.11006213246015,0.145391020161382,"MERLMER"
-5.31156681586645,3.11841724344385,0.147613306188458,"MERLMER"
-5.11971179556484,3.10823739157768,0.147064423113951,"MERLMER"
-5.20216539117174,3.11361754681506,0.142532010550191,"MERLMER"
-5.10109581988142,3.12376938982071,0.143778961296494,"MERLMER"
-5.17075503599833,3.10489416394615,0.1447532209683,"MERLMER"
-5.10709542645806,3.10683400463625,0.151739785830497,"MERLMER"
-5.26108645692945,3.12054132355457,0.144677632506983,"MERLMER"
-5.16984544126134,3.11436729136102,0.145227166852472,"MERLMER"
-5.27507614843205,3.12770590746527,0.150724884046555,"MERLMER"
-5.20990381888121,3.15298447767528,0.146379958018018,"MERLMER"
-5.25451167854599,3.11788725854618,0.148582969943696,"MERLMER"
-5.31425567305952,3.10654702550648,0.145368513622039,"MERLMER"
-5.17935556206341,3.10256495075978,0.143904677353939,"MERLMER"
-5.26056935093825,3.11585775039199,0.146908675864587,"MERLMER"
-5.22899076975529,3.11146429915762,0.146058422429895,"MERLMER"
-5.18424326029265,3.12274923715592,0.148427505338645,"MERLMER"
-5.10045794310958,3.09735050229209,0.145631574317832,"MERLMER"
-5.23043556873375,3.09104632754164,0.14582103445608,"MERLMER"
-5.14490260381698,3.09132020651794,0.143095440990175,"MERLMER"
-5.15135871136317,3.08302089890828,0.149548026619494,"MERLMER"
-5.19092820055398,3.11561269699327,0.145265503396844,"MERLMER"
-5.31643454402258,3.12139136413879,0.144044552245888,"MERLMER"
-5.23002965612353,3.105314063046,0.147382556197098,"MERLMER"
-5.25062884325393,3.14363252576842,0.14873875115629,"MERLMER"
-5.18650968099043,3.0888284447387,0.145166819621106,"MERLMER"
-5.21557484120998,3.10172189731707,0.143850896681292,"MERLMER"
-5.21110251188902,3.11000110072056,0.14623626965232,"MERLMER"
-5.24489432745574,3.09654940383177,0.145710373797459,"MERLMER"
-5.19212824208822,3.09110223837066,0.149874126321822,"MERLMER"
-5.31123147507542,3.12306931186088,0.147373613231479,"MERLMER"
-5.30146512016284,3.1100866351516,0.14512653512873,"MERLMER"
-5.11822617639481,3.12391840284633,0.143093709484329,"MERLMER"
-5.18692116222448,3.09104029506039,0.146423503073808,"MERLMER"
-5.34082676906637,3.11935273895518,0.14855057020583,"MERLMER"
-5.19762607699742,3.12940384641416,0.146257980105388,"MERLMER"
-5.25729640145343,3.11934187617889,0.144794834393436,"MERLMER"
-5.1931985313082,3.08296057352035,0.147710319117463,"MERLMER"
-5.12289638705243,3.1222338183009,0.149370761665038,"MERLMER"
-5.30503207445792,3.13386208393513,0.144440939243379,"MERLMER"
-5.24284892788628,3.15475451867591,0.14667900046297,"MERLMER"
-5.22182066795722,3.12100411602638,0.148768886529087,"MERLMER"
-5.25145935164953,3.09708770101267,0.147642020547205,"MERLMER"
-5.2309117951226,3.15407628932457,0.14746324364643,"MERLMER"
-5.28595470895774,3.06688407952012,0.148489462529788,"MERLMER"
-5.26551475335607,3.14030092827249,0.145160122295939,"MERLMER"
-5.30624040938569,3.11903411306708,0.14816463377439,"MERLMER"
-5.2303303366043,3.09819129551705,0.146914285466836,"MERLMER"
-5.17791872878885,3.10920449125173,0.146731569446249,"MERLMER"
-5.22001304615351,3.10996277335452,0.14370044193747,"MERLMER"
-5.21557191630564,3.13189365247363,0.147714004289654,"MERLMER"
-5.35696916347175,3.08853889080344,0.145768300619955,"MERLMER"
-5.13200323439669,3.1147443289675,0.148568360504013,"MERLMER"
-3.25523073791971,4.0437016536412,0.141617858888482,"MULLBAR"
-5.60430130666322,1.95455648267586,0.140339905942294,"MULLBAR"
-2.99621702040213,2.20562991441862,0.144180569841299,"MULLBAR"
-2.88073022473025,3.34665768173471,0.141260404781971,"MULLBAR"
-4.56569522614893,5.03766255295749,0.146313594075782,"MULLBAR"
-3.13253335485157,3.47171699485997,0.146625610201221,"MULLBAR"
-2.91688084632932,2.66455969694061,0.146819737435436,"MULLBAR"
-4.51945859375081,2.57322478201552,0.14514750194042,"MULLBAR"
-5.32491314153607,2.74491047255338,0.145298450420351,"MULLBAR"
-4.30613582334429,4.23079480631773,0.144004799335725,"MULLBAR"
-4.60065837138158,3.19057004254776,0.142800324748712,"MULLBAR"
-3.53326013174162,2.22240008020172,0.142976447101239,"MULLBAR"
-3.91453603309339,3.03958125172918,0.145671970919601,"MULLBAR"
-3.49012828629328,4.05113392694677,0.141059905168489,"MULLBAR"
-3.1714292130717,1.75832679064425,0.147614951049992,"MULLBAR"
-4.82116525428265,2.75099737704817,0.137858280818716,"MULLBAR"
-4.55330074147721,2.49165419424679,0.142202553318986,"MULLBAR"
-6.06777461069475,3.53736552411992,0.141665762462061,"MULLBAR"
-4.4328223075449,2.67662747255515,0.132667988764621,"MULLBAR"
-7.67303024076532,3.18622581575222,0.143178242082022,"MULLBAR"
-3.7957445997992,3.81944896714836,0.137508023104055,"MULLBAR"
-6.8049598653548,2.67879388808509,0.139593259040683,"MULLBAR"
-6.87199351979702,2.25296037160227,0.137602788324234,"MULLBAR"
-5.80385048004501,3.21651133962805,0.141103804236475,"MULLBAR"
-6.25387465740925,3.50369843993993,0.14038738828703,"MULLBAR"
-2.14267935580633,3.42480573432525,0.145760191751518,"MULLBAR"
-4.56519119850942,3.66256390850458,0.140838187498027,"MULLBAR"
-4.5554023463961,3.4664648272716,0.145495732743904,"MULLBAR"
-3.37369506555748,3.25271796431174,0.142887840816213,"MULLBAR"
-1.42208524442283,3.0890043379005,0.140889451792151,"MULLBAR"
-5.34998322361606,3.96064652693089,0.14082981467528,"MULLBAR"
-3.99654970310083,2.73413376419298,0.141226673114575,"MULLBAR"
-4.43603060068173,2.36767402971405,0.14134699112997,"MULLBAR"
-4.36080319828574,4.08078715124245,0.142674548129212,"MULLBAR"
-2.68621875570735,2.81988232233877,0.144332408066243,"MULLBAR"
-3.16103853707358,3.19233021334083,0.145508585723186,"MULLBAR"
-2.06633682900972,2.83022112196122,0.140493513343401,"MULLBAR"
-3.89286095427615,3.76750498890111,0.142707955688835,"MULLBAR"
-4.2238498533125,3.6371350346089,0.143177289419596,"MULLBAR"
-3.75907353080426,3.05868313917016,0.141723226211501,"MULLBAR"
-5.070800583293,3.4268432584408,0.143585435148144,"MULLBAR"
-2.03702624339265,3.887289650785,0.139305768240866,"MULLBAR"
-3.63113100245919,2.64026841586391,0.139509862627403,"MULLBAR"
-4.2605825147464,4.31819700237386,0.148452866106055,"MULLBAR"
-5.89591200064493,2.97360886479959,0.145428564793347,"MULLBAR"
-5.08235810611909,2.78122751506914,0.145027277449497,"MULLBAR"
-4.32184558315058,2.40612734814273,0.141084659814309,"MULLBAR"
-4.56141144512888,2.90729404008657,0.145918778882669,"MULLBAR"
-3.98771930873263,4.22390112827708,0.147193851498186,"MULLBAR"
-2.75385064247481,3.10744862607627,0.141723236024662,"MULLBAR"
-6.81238377652994,3.05233909460159,0.141973981425854,"MULLBAR"
-4.25726679453972,4.7326244394482,0.142764189350888,"MULLBAR"
-3.93136573481261,3.81585524905234,0.148204434042947,"MULLBAR"
-4.45100827967074,3.22201222025927,0.141815964367609,"MULLBAR"
-6.20634043301086,2.86365788055795,0.148881757432797,"MULLBAR"
-4.07537562316993,3.58619391431311,0.143093743620086,"MULLBAR"
-3.67600963234003,2.37632477946245,0.134278298609316,"MULLBAR"
-6.00202548025179,1.31171279373884,0.141826659732892,"MULLBAR"
-4.43938389324802,2.77047622937708,0.135723328353583,"MULLBAR"
-3.44061633070889,2.79925359360863,0.142748323244406,"MULLBAR"
-3.58072218331079,3.59527461481753,0.140645963586411,"MULLBAR"
-5.29047438071978,5.75222873633787,0.14603749404616,"MULLBAR"
-5.21620764626515,3.20529897715237,0.142642959378031,"MULLBAR"
-3.05280910878866,4.58981117323894,0.139789033605124,"MULLBAR"
-5.35328665331028,3.0366610556796,0.142312712650753,"MULLBAR"
-4.43431960674245,5.40809478087721,0.141228345385812,"MULLBAR"
-1.12207363096654,2.34442550812487,0.136255570884853,"MULLBAR"
-4.29141122272348,1.91952461382651,0.144804989574843,"MULLBAR"
-3.90352798820246,4.01139957690425,0.143245104171209,"MULLBAR"
-3.23967282646488,2.32614409056241,0.143711668882987,"MULLBAR"
-4.08003722297683,4.07584014321115,0.140913531450533,"MULLBAR"
-3.48912556712073,3.16727315941556,0.146834205504444,"MULLBAR"
-4.11851409930972,3.52192152660986,0.136985244916825,"MULLBAR"
-3.84059688785024,2.69671226303264,0.136891830738166,"MULLBAR"
-8.02732134799756,2.86643514544149,0.140964717539378,"MULLBAR"
-4.37365291492777,3.12241883017957,0.142598132932867,"MULLBAR"
-2.99410166162434,2.56458445202893,0.146122379441847,"MULLBAR"
-4.45137810950685,3.0523962563673,0.138653982063471,"MULLBAR"
-4.84490258676894,3.68909164078477,0.146550122930709,"MULLBAR"
-6.00656950445138,4.09810089977588,0.142926561293348,"MULLBAR"
-3.45452263568372,2.85969743436536,0.139115724859256,"MULLBAR"
-5.12305933758483,1.69536383927626,0.142661966660402,"MULLBAR"
-2.49490640523422,4.66102095786583,0.143738805440591,"MULLBAR"
-5.81191370205313,3.64677975216131,0.146007649187942,"MULLBAR"
-3.23931612413705,2.255679919068,0.144441135524602,"MULLBAR"
-3.47713729922643,2.20947910314371,0.137022389104786,"MULLBAR"
-3.57453882436852,2.99349125419136,0.144775967470611,"MULLBAR"
-5.66134272639082,2.89444591726842,0.145994256357221,"MULLBAR"
-4.28373624122711,3.44690225416767,0.139568650360608,"MULLBAR"
-5.16225944567264,2.67591041215586,0.141957799488755,"MULLBAR"
-5.2277333531407,3.4149439943256,0.14033547104596,"MULLBAR"
-2.757138251418,3.68979893814717,0.138226929063933,"MULLBAR"
-3.59508391601501,2.74886958350702,0.141993471276696,"MULLBAR"
-3.29518687596584,2.43958124906642,0.142956398526454,"MULLBAR"
-3.19710320041182,2.86944704782275,0.142603664331458,"MULLBAR"
-3.66054703640829,2.56561086042003,0.147728408843155,"MULLBAR"
-4.6984323337105,2.72456017781795,0.147374709485711,"MULLBAR"
-4.26807399783261,2.92084489112657,0.144614225439963,"MULLBAR"
-5.42962663345035,2.97719128335502,0.142019443795047,"MULLBAR"
-4.42997456355164,2.1432714140215,0.14181206303258,"MULLBAR"
0.0568048308608962,2.36009166310909,0.14252088563059,"PAPELON"
0.0568048308608962,2.37261961413607,0.147990910478312,"PAPELON"
0.0385704815945594,2.29462385781124,0.147735850077779,"PAPELON"
0.0449455785820035,2.32081881396633,0.147741466197631,"PAPELON"
0.0268279564742047,2.36148780997835,0.145766436933885,"PAPELON"
0.049410816967627,2.33228602478801,0.144935269083556,"PAPELON"
0.138093807266762,2.36145772897677,0.145885750689062,"PAPELON"
0.0563203821824148,2.36009166310909,0.147172384901997,"PAPELON"
0.0568048308608962,2.36076178239292,0.145175576809361,"PAPELON"
-0.018537519182006,2.36009166310909,0.147735850077779,"PAPELON"
0.0571507276425197,2.36009166310909,0.146761766664108,"PAPELON"
-0.00851241506223779,2.36662930148142,0.144346447827094,"PAPELON"
0.0568048308608962,2.36187514509966,0.142697926601812,"PAPELON"
0.104447223456813,2.29501108508811,0.147735850077779,"PAPELON"
0.0491028485171538,2.3282833368884,0.148305003110139,"PAPELON"
0.044739476026774,2.3282833368884,0.144678828675813,"PAPELON"
-0.0213934370309662,2.34294613164647,0.144775536343787,"PAPELON"
0.0227463812464925,2.37163795440747,0.147735850077779,"PAPELON"
0.0645695091545529,2.34823149212446,0.147735850077779,"PAPELON"
0.0175546312098508,2.35578334078822,0.147136975249681,"PAPELON"
0.0568048308608962,2.25453860867708,0.147741466197631,"PAPELON"
0.0404496844780961,2.33589169222657,0.146805454563307,"PAPELON"
0.0568048308608962,2.36009501766687,0.142205217278538,"PAPELON"
0.136741339718464,2.32848530647011,0.141851311719967,"PAPELON"
-0.0071197937767535,2.32053504846852,0.144354806992501,"PAPELON"
0.0455507010704932,2.36009501766687,0.147735850077779,"PAPELON"
0.0568048308608962,2.33018904596388,0.144205356207207,"PAPELON"
0.107004817196983,2.3515855998307,0.146669327343051,"PAPELON"
0.135482996692976,2.3282833368884,0.147735850077779,"PAPELON"
0.0247480257927365,2.32582349970756,0.144935269083556,"PAPELON"
0.135482996692976,2.39275114122948,0.145006137519651,"PAPELON"
0.0749995090451529,2.37035400524451,0.144888762074695,"PAPELON"
0.0680561725700715,2.3282833368884,0.14397093577994,"PAPELON"
0.0674865703689911,2.32816997894805,0.147735850077779,"PAPELON"
0.133526778720478,2.36009166310909,0.147735850077779,"PAPELON"
0.0568048308608962,2.30770886939214,0.145383452007151,"PAPELON"
0.135482996692976,2.37520176227618,0.144382518593328,"PAPELON"
0.0764943623066272,2.32938832101887,0.140464031781873,"PAPELON"
0.0527498433885142,2.32378361458466,0.144810254887469,"PAPELON"
0.0568048308608962,2.41619468407735,0.146543078557067,"PAPELON"
0.0298440653300143,2.32827227916886,0.142452104720791,"PAPELON"
0.135482996692976,2.34557904542621,0.147735850077779,"PAPELON"
0.135482996692976,2.28292921288717,0.142820056235517,"PAPELON"
0.136903227335032,2.39275043269113,0.145161288453117,"PAPELON"
-0.0419496894044425,2.33020573679631,0.147735850077779,"PAPELON"
0.0417479024101718,2.32771878731857,0.146652578374387,"PAPELON"
0.0415322377829176,2.34434294630743,0.145319157830751,"PAPELON"
0.056759171329417,2.38966209969191,0.147741466197631,"PAPELON"
0.0564433653261454,2.3181279351308,0.144829192615303,"PAPELON"
0.0871707441085617,2.3282833368884,0.14512200115873,"PAPELON"
0.135981254961431,2.30888541912928,0.145366474927814,"PAPELON"
0.0771394936430633,2.36009166310909,0.144183072898438,"PAPELON"
0.0252795435192983,2.33520130968199,0.146420018195042,"PAPELON"
0.140641615797922,2.36009166310909,0.145598416908618,"PAPELON"
0.0568048308608962,2.32169371910618,0.144935269083556,"PAPELON"
0.052019110723877,2.36009501766687,0.147735850077779,"PAPELON"
0.0540721023032536,2.32816997894805,0.147735850077779,"PAPELON"
-0.0567790089875324,2.36009166310909,0.143911048566832,"PAPELON"
0.0415290522334119,2.32835168147575,0.147735850077779,"PAPELON"
0.0478208058779119,2.32858123877678,0.148360894448698,"PAPELON"
0.0771597024487895,2.32799221701311,0.147735850077779,"PAPELON"
0.135482996692976,2.3282833368884,0.143642048435273,"PAPELON"
0.0362969295816292,2.3282833368884,0.144196063017906,"PAPELON"
0.0719440716657699,2.2829506363299,0.147066985194218,"PAPELON"
0.0568048308608962,2.35677025928389,0.147735850077779,"PAPELON"
0.0568048308608962,2.36009166310909,0.144950857212451,"PAPELON"
0.124149419348644,2.32628955152927,0.147735850077779,"PAPELON"
0.0532135233260988,2.32909454271248,0.147735850077779,"PAPELON"
0.0568048308608962,2.34839986323409,0.147735850077779,"PAPELON"
0.0526620498974479,2.36009501766687,0.144549236721872,"PAPELON"
0.0568048308608962,2.31223983663596,0.146840968548262,"PAPELON"
0.00750582787769803,2.34989851036147,0.147741466197631,"PAPELON"
0.0318482372345468,2.31130262712573,0.145668449342828,"PAPELON"
0.038150878841498,2.33409114085829,0.146554008928563,"PAPELON"
-0.0188054852671372,2.36947082037324,0.146118711742917,"PAPELON"
0.135981254961431,2.33096109390788,0.145206614803128,"PAPELON"
0.0930854537767717,2.32151524504859,0.142173120775525,"PAPELON"
0.0568048308608962,2.3509945546562,0.147735850077779,"PAPELON"
0.0836201821607069,2.32724358746369,0.144408301306413,"PAPELON"
0.126368269261124,2.27988264110894,0.144733958546561,"PAPELON"
0.070309570371207,2.36761709855034,0.142228502426951,"PAPELON"
0.0372834373347643,2.40027311814906,0.143913551335584,"PAPELON"
0.113979790577704,2.36009166310909,0.146082420271411,"PAPELON"
0.0760884118633436,2.34397187454386,0.146966289781554,"PAPELON"
0.159861155212704,2.36009166310909,0.145646934927319,"PAPELON"
0.107004817196983,2.3282833368884,0.146916383457913,"PAPELON"
0.129666138532423,2.36009501766687,0.147735850077779,"PAPELON"
0.0345924050898507,2.33512379224643,0.147735850077779,"PAPELON"
0.0431398219141408,2.32771878731857,0.15062923113968,"PAPELON"
0.00420622291961981,2.36533780606464,0.14294708950205,"PAPELON"
0.135482996692976,2.3282833368884,0.144935269083556,"PAPELON"
0.135482996692976,2.39693484242992,0.145954242191091,"PAPELON"
0.0568048308608962,2.35914125947197,0.147735850077779,"PAPELON"
0.0568048308608962,2.32884875815758,0.144408301306413,"PAPELON"
0.0568048308608962,2.3490986116687,0.144306099362433,"PAPELON"
0.100902011003728,2.30633229535589,0.140855967103285,"PAPELON"
0.0476407698618332,2.33196236700782,0.143554784925372,"PAPELON"
0.0568048308608962,2.3282833368884,0.142694573559943,"PAPELON"
0.0568048308608962,2.29863460729998,0.145836076490864,"PAPELON"
0.135482996692976,2.38966209969191,0.143460777915413,"PAPELON"
-1.26495464496314,2.73102285312665,0.161040215091239,"PECTJAC"
-1.61017307826212,2.86862832986188,0.158574215102813,"PECTJAC"
-1.40305983837646,2.77574163189079,0.157727885352584,"PECTJAC"
-1.6084709540204,2.70068043613821,0.163016024588732,"PECTJAC"
-1.84503678056087,2.67417644533126,0.16044665229603,"PECTJAC"
-1.22133982265666,2.72972409837635,0.163453691911014,"PECTJAC"
-1.61253638076993,2.68671366869544,0.162137556850195,"PECTJAC"
-1.58489989531434,2.71128390762474,0.16355203527379,"PECTJAC"
-1.42063994194212,2.77838065423095,0.161073919044061,"PECTJAC"
-1.61606225776116,2.79106965011459,0.162232150242887,"PECTJAC"
-1.2063610814532,2.89767522510193,0.162327418721632,"PECTJAC"
-1.32288655930977,2.79903330781934,0.160871112326277,"PECTJAC"
-1.36417211257267,2.84340633562813,0.167110119976282,"PECTJAC"
-1.36909876671325,2.77796819164773,0.1619078131256,"PECTJAC"
-1.43756740483049,2.5057298210088,0.158474572686788,"PECTJAC"
-1.40291071424941,2.76369434218826,0.162110136461667,"PECTJAC"
-1.34786153466376,2.85399175586323,0.162288538148268,"PECTJAC"
-1.36772987134568,2.7692890598747,0.159790765458239,"PECTJAC"
-1.13035936465464,2.70964319596643,0.162490261224476,"PECTJAC"
-1.77730037677927,2.78083037491565,0.161353063628384,"PECTJAC"
-1.22462827624115,2.71778777730538,0.163046743533242,"PECTJAC"
-1.51543192789539,2.84185023168497,0.165231490465805,"PECTJAC"
-1.33482605446564,2.74329736014532,0.158790839322069,"PECTJAC"
-1.23950921058851,2.81961799428469,0.160377795268882,"PECTJAC"
-1.46285126500752,2.76628345432925,0.160611009801207,"PECTJAC"
-1.52882516030144,2.74919516819461,0.164226000836301,"PECTJAC"
